DEBUG:__main__, 2021-09-11 17:25:33,787, train, begin
INFO:__main__, 2021-09-12 11:46:08,291, epoch, 0176, 0.304399, 0.011166
INFO:__main__, 2021-09-12 11:46:14,907, epoch, 0177, 0.306442, 0.011155
INFO:__main__, 2021-09-12 11:46:21,446, epoch, 0178, 0.302582, 0.011149
INFO:__main__, 2021-09-12 11:46:28,031, epoch, 0179, 0.303505, 0.011135
INFO:__main__, 2021-09-12 11:46:34,609, epoch, 0180, 0.302362, 0.011123
INFO:__main__, 2021-09-12 11:46:41,239, epoch, 0181, 0.302650, 0.011114
INFO:__main__, 2021-09-12 11:46:47,840, epoch, 0182, 0.302373, 0.011106
INFO:__main__, 2021-09-12 11:46:54,478, epoch, 0183, 0.302163, 0.011097
INFO:__main__, 2021-09-12 11:47:01,094, epoch, 0184, 0.300733, 0.011083
INFO:__main__, 2021-09-12 11:47:07,758, epoch, 0185, 0.300353, 0.011076
INFO:__main__, 2021-09-12 11:47:14,320, epoch, 0186, 0.300468, 0.011063
INFO:__main__, 2021-09-12 11:47:20,916, epoch, 0187, 0.297946, 0.011049
INFO:__main__, 2021-09-12 11:47:27,547, epoch, 0188, 0.300112, 0.011035
INFO:__main__, 2021-09-12 11:47:34,114, epoch, 0189, 0.296879, 0.011026
INFO:__main__, 2021-09-12 11:47:40,850, epoch, 0190, 0.296598, 0.011020
INFO:__main__, 2021-09-12 11:47:47,592, epoch, 0191, 0.297369, 0.011011
INFO:__main__, 2021-09-12 11:47:54,167, epoch, 0192, 0.294314, 0.010994
